,Brain,Slide #,Array #,xml_path,spaceranger_dir,raw_image_path,initial_transform_x,initial_transform_y,initial_transform_theta
V11A20-297_A1,Br8325,V11A20-297,A1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br8325.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V11A20-297_A1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11A20-297_A1.tif,-6723.202806241888,29138.13132724188,-0.0
V11A20-297_B1,Br8325,V11A20-297,B1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br8325.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V11A20-297_B1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11A20-297_B1.tif,11686.327637116154,30172.66906307828,-0.0
V11A20-297_C1,Br8325,V11A20-297,C1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br8325.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V11A20-297_C1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11A20-297_C1.tif,-12122.340723049261,8086.139004148096,-0.062046103676049506
V11A20-297_D1,Br8325,V11A20-297,D1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br8325.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V11A20-297_D1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11A20-297_D1.tif,12400.775614931115,7348.607771811031,-0.0
V11L05-335_D1,Br8325,V11L05-335,D1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br8325.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V11L05-335_D1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11L05-335_D1.tif,11696.206544795448,17776.83975878154,-0.05929998650548843
V10B01-086_C1,Br2743,V10B01-086,C1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br2743.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V10B01-086_C1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-086_C1.tif,2305.891502386598,0.0,-0.0
V10B01-086_D1,Br2743,V10B01-086,D1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br2743.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V10B01-086_D1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-086_D1.tif,25201.000026083035,51825.856553639765,-3.141592653589793
V10B01-086_A1,Br6432,V10B01-086,A1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br6432.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V10B01-086_A1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-086_A1.tif,0.0,0.0,-0.0
V10B01-086_B1,Br6432,V10B01-086,B1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br6432.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V10B01-086_B1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-086_B1.tif,1965.6780020344768,22416.28952320086,-0.0
V12F14-051_A1,Br2720,V12F14-051,A1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br2720.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V12F14-051_A1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V12F14-051_A1.tif,257.98500443734207,8415.225144741873,-0.0
V12F14-051_B1,Br2720,V12F14-051,B1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br2720.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V12F14-051_B1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V12F14-051_B1.tif,12835.795124784969,14281.896720303946,-0.0234707709914558
V12F14-051_C1,Br2720,V12F14-051,C1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br2720.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V12F14-051_C1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V12F14-051_C1.tif,1646.055312138136,1.2747478156296597,0.07035547878926834
V12F14-051_D1,Br2720,V12F14-051,D1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br2720.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V12F14-051_D1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V12F14-051_D1.tif,15063.081476038918,11122.593567289907,0.11292882220487659
V10B01-085_A1,Br6423,V10B01-085,A1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br6423.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V10B01-085_A1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-085_A1.tif,47715.10918236846,0.0,1.5707963267948966
V10B01-085_B1,Br6423,V10B01-085,B1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br6423.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V10B01-085_B1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-085_B1.tif,27346.949598566596,31105.880337208142,-3.141592653589793
V10B01-085_C1,Br6423,V10B01-085,C1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br6423.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V10B01-085_C1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-085_C1.tif,47846.2346732513,50818.412466595786,-3.141592653589793
V10B01-085_D1,Br6423,V10B01-085,D1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br6423.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V10B01-085_D1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-085_D1.tif,25205.233247480133,45252.86385356838,-3.141592653589793
V11L05-335_A1,Br6471,V11L05-335,A1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br6471.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V11L05-335_A1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11L05-335_A1.tif,0.0,6597.045113469176,-0.0
V11L05-335_B1,Br6471,V11L05-335,B1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/10-image_stitching/imageJ/transformationsHE/Br6471.xml,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/01_spaceranger/spaceranger-all/V11L05-335_B1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11L05-335_B1.tif,28416.36238963106,0.0,-0.0
